date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:59	126863/126863	---MCZ	200	added ('OK')	text/html	etag:W/%22138dbd3a8ecc592a5395edeef9bc67a7%22	https://tailwindcss.com/docs/justify-content	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/justify-content	(from https://tailwindcss.com/docs/installation)
19:24:00	115289/115289	---MCZ	200	added ('OK')	text/html	etag:W/%2217268d85b6091328bd1c4e956a84a3eb%22	https://tailwindcss.com/docs/justify-items	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/justify-items	(from https://tailwindcss.com/docs/installation)
19:24:00	114891/114891	---MCZ	200	added ('OK')	text/html	etag:W/%22c3ef7d3f47c662b36ff94a436a239075%22	https://tailwindcss.com/docs/justify-self	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/justify-self	(from https://tailwindcss.com/docs/installation)
19:24:00	133074/133074	---MCZ	200	added ('OK')	text/html	etag:W/%2224a3e755b47271f3b99c2b59c9fa7424%22	https://tailwindcss.com/docs/align-content	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/align-content	(from https://tailwindcss.com/docs/installation)
19:24:00	116979/116979	---MCZ	200	added ('OK')	text/html	etag:W/%22ebd228e9d42b52f8b0ccf6b8b8d8f392%22	https://tailwindcss.com/docs/align-items	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/align-items	(from https://tailwindcss.com/docs/installation)
19:24:00	115765/115765	---MCZ	200	added ('OK')	text/html	etag:W/%226f52951d8fadf0f11dc347c100d8b994%22	https://tailwindcss.com/docs/align-self	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/align-self	(from https://tailwindcss.com/docs/installation)
19:24:01	126285/126285	---MCZ	200	added ('OK')	text/html	etag:W/%229307c26b58d6d1076ff3e72eef74e2bc%22	https://tailwindcss.com/docs/place-content	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/place-content	(from https://tailwindcss.com/docs/installation)
19:24:01	116540/116540	---MCZ	200	added ('OK')	text/html	etag:W/%22e660d9c3fafded413b376a699f0cd9ab%22	https://tailwindcss.com/docs/place-items	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/place-items	(from https://tailwindcss.com/docs/installation)
19:24:01	121298/121298	---MCZ	200	added ('OK')	text/html	etag:W/%221975c8b1e637b155977697e3fd530481%22	https://tailwindcss.com/docs/place-self	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/place-self	(from https://tailwindcss.com/docs/installation)
19:24:01	280025/280025	---MCZ	200	added ('OK')	text/html	etag:W/%228744b3bd93c712e9ea85b0ed42ff82b9%22	https://tailwindcss.com/docs/padding	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/padding	(from https://tailwindcss.com/docs/installation)
19:24:02	286600/286600	---MCZ	200	added ('OK')	text/html	etag:W/%226ae3dde4da217db59c842c94000899e5%22	https://tailwindcss.com/docs/margin	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/margin	(from https://tailwindcss.com/docs/installation)
19:24:02	161678/161678	---MCZ	200	added ('OK')	text/html	etag:W/%225b15ac55d20cacc94bc4fa986bc6a182%22	https://tailwindcss.com/docs/space	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/space	(from https://tailwindcss.com/docs/installation)
19:24:02	159070/159070	---MCZ	200	added ('OK')	text/html	etag:W/%226f692a418ce9f69bf9c2eaf7611df15e%22	https://tailwindcss.com/docs/width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/width	(from https://tailwindcss.com/docs/installation)
19:24:02	128895/128895	---MCZ	200	added ('OK')	text/html	etag:W/%226753e55d1b358cf8d2bf86ce64eadcaa%22	https://tailwindcss.com/docs/min-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/min-width	(from https://tailwindcss.com/docs/installation)
19:24:02	157834/157834	---MCZ	200	added ('OK')	text/html	etag:W/%22044fd1edc774cc513e398990df1d807e%22	https://tailwindcss.com/docs/max-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/max-width	(from https://tailwindcss.com/docs/installation)
19:24:03	158585/158585	---MCZ	200	added ('OK')	text/html	etag:W/%22c560e7865a5d3a6842f645cdeabaad0f%22	https://tailwindcss.com/docs/height	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/height	(from https://tailwindcss.com/docs/installation)
19:24:03	131364/131364	---MCZ	200	added ('OK')	text/html	etag:W/%2297f9f8e6fe4b8176b13d979526c6210c%22	https://tailwindcss.com/docs/min-height	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/min-height	(from https://tailwindcss.com/docs/installation)
19:24:03	132593/132593	---MCZ	200	added ('OK')	text/html	etag:W/%22cd27c9a9717b07972f066e81cc423562%22	https://tailwindcss.com/docs/max-height	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/max-height	(from https://tailwindcss.com/docs/installation)
19:24:03	148988/148988	---MCZ	200	added ('OK')	text/html	etag:W/%22248fa351549385de6e241ca8f8a05e28%22	https://tailwindcss.com/docs/size	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/size	(from https://tailwindcss.com/docs/installation)
19:24:03	126335/126335	---MCZ	200	added ('OK')	text/html	etag:W/%227e3ce97112f6920d7bcc89c20a0412f4%22	https://tailwindcss.com/docs/font-family	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/font-family	(from https://tailwindcss.com/docs/installation)
19:24:04	129939/129939	---MCZ	200	added ('OK')	text/html	etag:W/%22945d61d09b671faf0918b25861f84e28%22	https://tailwindcss.com/docs/font-size	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/font-size	(from https://tailwindcss.com/docs/installation)
19:24:04	96843/96843	---MCZ	200	added ('OK')	text/html	etag:W/%22a7fed7463a81dcbf1418bc7fb8b66789%22	https://tailwindcss.com/docs/font-smoothing	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/font-smoothing	(from https://tailwindcss.com/docs/installation)
19:24:04	96442/96442	---MCZ	200	added ('OK')	text/html	etag:W/%227d3333778bddfcee8def7b3dd8f32045%22	https://tailwindcss.com/docs/font-style	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/font-style	(from https://tailwindcss.com/docs/installation)
19:24:04	112768/112768	---MCZ	200	added ('OK')	text/html	etag:W/%22ca963916e2d5c65367635557a0a36273%22	https://tailwindcss.com/docs/font-weight	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/font-weight	(from https://tailwindcss.com/docs/installation)
19:24:04	123987/123987	---MCZ	200	added ('OK')	text/html	etag:W/%2289b2897e77c4026cee7de9c01b168a97%22	https://tailwindcss.com/docs/font-variant-numeric	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/font-variant-numeric	(from https://tailwindcss.com/docs/installation)
19:24:05	113452/113452	---MCZ	200	added ('OK')	text/html	etag:W/%226f61e8e4627c4cf6d56bb7e2095fb817%22	https://tailwindcss.com/docs/letter-spacing	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/letter-spacing	(from https://tailwindcss.com/docs/installation)
19:24:05	112360/112360	---MCZ	200	added ('OK')	text/html	etag:W/%226dbbf3ca3968af72c6e9377a12b24236%22	https://tailwindcss.com/docs/line-clamp	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/line-clamp	(from https://tailwindcss.com/docs/installation)
19:24:05	121996/121996	---MCZ	200	added ('OK')	text/html	etag:W/%22c899bb996c2c41c252caf6197802dcd4%22	https://tailwindcss.com/docs/line-height	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/line-height	(from https://tailwindcss.com/docs/installation)
19:24:05	105148/105148	---MCZ	200	added ('OK')	text/html	etag:W/%222bc90b3ed46a32ddf1b7ae531899ece2%22	https://tailwindcss.com/docs/list-style-image	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/list-style-image	(from https://tailwindcss.com/docs/installation)
19:24:06	97931/97931	---MCZ	200	added ('OK')	text/html	etag:W/%22d09b64be2af9ce28ab02cd36b075cc37%22	https://tailwindcss.com/docs/list-style-position	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/list-style-position	(from https://tailwindcss.com/docs/installation)
19:24:06	108441/108441	---MCZ	200	added ('OK')	text/html	etag:W/%22cdaa932a01aee44ca644c3bdf1400eec%22	https://tailwindcss.com/docs/list-style-type	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/list-style-type	(from https://tailwindcss.com/docs/installation)
19:24:06	102960/102960	---MCZ	200	added ('OK')	text/html	etag:W/%226dc763bf263ec11163817e9a67365a6b%22	https://tailwindcss.com/docs/text-align	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-align	(from https://tailwindcss.com/docs/installation)
19:24:06	292514/292514	---MCZ	200	added ('OK')	text/html	etag:W/%2279d9e21169e1936d31fee88638af651d%22	https://tailwindcss.com/docs/text-color	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-color	(from https://tailwindcss.com/docs/installation)
19:24:06	100792/100792	---MCZ	200	added ('OK')	text/html	etag:W/%22cb93a34d73ef5f3688e442e4ed68c08f%22	https://tailwindcss.com/docs/text-decoration	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-decoration	(from https://tailwindcss.com/docs/installation)
19:24:07	223091/223091	---MCZ	200	added ('OK')	text/html	etag:W/%2244f582f7e90d38072f9ca24d6d52a76e%22	https://tailwindcss.com/docs/text-decoration-color	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-decoration-color	(from https://tailwindcss.com/docs/installation)
19:24:07	100738/100738	---MCZ	200	added ('OK')	text/html	etag:W/%228f065415d38035287a797f64c759d556%22	https://tailwindcss.com/docs/text-decoration-style	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-decoration-style	(from https://tailwindcss.com/docs/installation)
19:24:07	107836/107836	---MCZ	200	added ('OK')	text/html	etag:W/%22a3b23a75f8d8d7a60ab62eb3f1a543f2%22	https://tailwindcss.com/docs/text-decoration-thickness	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-decoration-thickness	(from https://tailwindcss.com/docs/installation)
19:24:07	108186/108186	---MCZ	200	added ('OK')	text/html	etag:W/%2248848f43ba1c4e4206bfc7169ed3a3b9%22	https://tailwindcss.com/docs/text-underline-offset	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-underline-offset	(from https://tailwindcss.com/docs/installation)
19:24:07	99272/99272	---MCZ	200	added ('OK')	text/html	etag:W/%2265f490f9ff0292ebefdd8dc39a9cf123%22	https://tailwindcss.com/docs/text-transform	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-transform	(from https://tailwindcss.com/docs/installation)
19:24:08	102590/102590	---MCZ	200	added ('OK')	text/html	etag:W/%22a173b2ff6b0780a8d30e81957ba899d4%22	https://tailwindcss.com/docs/text-overflow	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-overflow	(from https://tailwindcss.com/docs/installation)
19:24:08	108404/108404	---MCZ	200	added ('OK')	text/html	etag:W/%22ad117164d91d087b7c3fa3a034b9abce%22	https://tailwindcss.com/docs/text-wrap	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-wrap	(from https://tailwindcss.com/docs/installation)
19:24:08	125820/125820	---MCZ	200	added ('OK')	text/html	etag:W/%22745b35de24670537203514d620732e2d%22	https://tailwindcss.com/docs/text-indent	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/text-indent	(from https://tailwindcss.com/docs/installation)
19:24:08	117977/117977	---MCZ	200	added ('OK')	text/html	etag:W/%2270f440c21b8d7769cd2d140023041b6c%22	https://tailwindcss.com/docs/vertical-align	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/vertical-align	(from https://tailwindcss.com/docs/installation)
19:24:08	116413/116413	---MCZ	200	added ('OK')	text/html	etag:W/%22a223e68ee32f362ccbb400c132c1b597%22	https://tailwindcss.com/docs/whitespace	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/whitespace	(from https://tailwindcss.com/docs/installation)
19:24:09	105970/105970	---MCZ	200	added ('OK')	text/html	etag:W/%227bb4d098e64cd2f50d4f78a9d55b1f27%22	https://tailwindcss.com/docs/word-break	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/word-break	(from https://tailwindcss.com/docs/installation)
19:24:09	102821/102821	---MCZ	200	added ('OK')	text/html	etag:W/%22ff988cc6a1b2cd8f70d834dccd582751%22	https://tailwindcss.com/docs/hyphens	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/hyphens	(from https://tailwindcss.com/docs/installation)
19:24:09	113855/113855	---MCZ	200	added ('OK')	text/html	etag:W/%226e8d9abf98f7c3027ce3ccfd3e3deb71%22	https://tailwindcss.com/docs/content	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/content	(from https://tailwindcss.com/docs/installation)
19:24:09	106157/106157	---MCZ	200	added ('OK')	text/html	etag:W/%221c79cfcbc545f05ad021d57208a3933c%22	https://tailwindcss.com/docs/background-attachment	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-attachment	(from https://tailwindcss.com/docs/installation)
19:24:10	102450/102450	---MCZ	200	added ('OK')	text/html	etag:W/%220de9e035d914b85285fd71a61c986c80%22	https://tailwindcss.com/docs/background-clip	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-clip	(from https://tailwindcss.com/docs/installation)
19:24:10	258572/258572	---MCZ	200	added ('OK')	text/html	etag:W/%2262461a2365da6ca0dcccce51afb69b85%22	https://tailwindcss.com/docs/background-color	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-color	(from https://tailwindcss.com/docs/installation)
19:24:10	100947/100947	---MCZ	200	added ('OK')	text/html	etag:W/%22e15c195aaa45e2d0941b15aeeba5239d%22	https://tailwindcss.com/docs/background-origin	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-origin	(from https://tailwindcss.com/docs/installation)
19:24:10	129075/129075	---MCZ	200	added ('OK')	text/html	etag:W/%223cc099884ec52071af59e864b9de2741%22	https://tailwindcss.com/docs/background-position	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-position	(from https://tailwindcss.com/docs/installation)
19:24:10	107824/107824	---MCZ	200	added ('OK')	text/html	etag:W/%2249673659d43fc9f42451976a136021f9%22	https://tailwindcss.com/docs/background-repeat	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-repeat	(from https://tailwindcss.com/docs/installation)
19:24:11	112680/112680	---MCZ	200	added ('OK')	text/html	etag:W/%22b2baa3cb20913becd11b9966b694147c%22	https://tailwindcss.com/docs/background-size	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-size	(from https://tailwindcss.com/docs/installation)
19:24:11	109742/109742	---MCZ	200	added ('OK')	text/html	etag:W/%220e89700be530cb1cd366465ed76a8de8%22	https://tailwindcss.com/docs/background-image	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/background-image	(from https://tailwindcss.com/docs/installation)
19:24:11	660630/660630	---MCZ	200	added ('OK')	text/html	etag:W/%2259ef2290a4874231dc9d77cfb84583d5%22	https://tailwindcss.com/docs/gradient-color-stops	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/gradient-color-stops	(from https://tailwindcss.com/docs/installation)
19:24:11	201461/201461	---MCZ	200	added ('OK')	text/html	etag:W/%2221a856695f5351d7021f02f96a2d8ef5%22	https://tailwindcss.com/docs/border-radius	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/border-radius	(from https://tailwindcss.com/docs/installation)
19:24:11	154838/154838	---MCZ	200	added ('OK')	text/html	etag:W/%22bba343dc6ef0fabaed3a5e34c18e2c23%22	https://tailwindcss.com/docs/border-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/border-width	(from https://tailwindcss.com/docs/installation)
19:24:12	1902922/1902922	---MCZ	200	added ('OK')	text/html	etag:W/%22af762fa1723ae53e727dc4e70299ce4f%22	https://tailwindcss.com/docs/border-color	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/border-color	(from https://tailwindcss.com/docs/installation)
19:24:12	106113/106113	---MCZ	200	added ('OK')	text/html	etag:W/%2202d2128bba12e833483329b787079f2d%22	https://tailwindcss.com/docs/border-style	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/border-style	(from https://tailwindcss.com/docs/installation)
19:24:12	124938/124938	---MCZ	200	added ('OK')	text/html	etag:W/%22491dc8b639ac2d831ca933cd53b1c5d2%22	https://tailwindcss.com/docs/divide-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/divide-width	(from https://tailwindcss.com/docs/installation)
19:24:12	313766/313766	---MCZ	200	added ('OK')	text/html	etag:W/%222f4bf89535a6ce533a7b6a0e627be1af%22	https://tailwindcss.com/docs/divide-color	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/divide-color	(from https://tailwindcss.com/docs/installation)
19:24:13	98198/98198	---MCZ	200	added ('OK')	text/html	etag:W/%2279248944ef3c80de4cb660ab4b2515e6%22	https://tailwindcss.com/docs/divide-style	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/divide-style	(from https://tailwindcss.com/docs/installation)
19:24:13	107258/107258	---MCZ	200	added ('OK')	text/html	etag:W/%2274200477a040d9ee16b90baef7a32bd2%22	https://tailwindcss.com/docs/outline-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/outline-width	(from https://tailwindcss.com/docs/installation)
19:24:13	218136/218136	---MCZ	200	added ('OK')	text/html	etag:W/%226c6976b9d542fce919f8a1a048697268%22	https://tailwindcss.com/docs/outline-color	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/outline-color	(from https://tailwindcss.com/docs/installation)
19:24:13	106159/106159	---MCZ	200	added ('OK')	text/html	etag:W/%22462d87de9836b02b7f4594a310c08b6d%22	https://tailwindcss.com/docs/outline-style	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/outline-style	(from https://tailwindcss.com/docs/installation)
19:24:13	107304/107304	---MCZ	200	added ('OK')	text/html	etag:W/%2271f054c970e62e9b46edabf0b169f144%22	https://tailwindcss.com/docs/outline-offset	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/outline-offset	(from https://tailwindcss.com/docs/installation)
19:24:14	116655/116655	---MCZ	200	added ('OK')	text/html	etag:W/%22ba14a828a9d343186693336dc3df5b95%22	https://tailwindcss.com/docs/ring-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/ring-width	(from https://tailwindcss.com/docs/installation)
19:24:14	224175/224175	---MCZ	200	added ('OK')	text/html	etag:W/%22f4fd7cb4b1bbb6ee5347f1ce95414bd0%22	https://tailwindcss.com/docs/ring-color	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/ring-color	(from https://tailwindcss.com/docs/installation)
19:24:14	111762/111762	---MCZ	200	added ('OK')	text/html	etag:W/%22640ed0e153afd120f78e84b2f5073544%22	https://tailwindcss.com/docs/ring-offset-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/docs/ring-offset-width	(from https://tailwindcss.com/docs/installation)
